date,exercise,weight,reps,1rm
2025-03-09,Pull up,0.0,10,0.0
2025-03-09,Pull up,0.0,8,0.0
2025-03-09,Pull up,0.0,4,0.0
2025-03-09,Machine bench press,63.0,9,81.9
2025-03-09,Machine bench press,63.0,7,77.7
2025-03-09,Machine bench press,63.0,6,75.6
2025-03-09,Curl biceps barra,25.0,15,37.5
2025-03-09,Curl biceps barra,25.0,12,35.0
2025-03-09,Curl biceps barra,25.0,12,35.0
2025-03-09,Triceps pull down barra,29.3,14,42.97
2025-03-09,Triceps pull down barra,29.3,13,42.0
2025-03-09,Triceps pull down barra,29.3,12,41.02
2025-03-09,Shoulder cable lateral raise,4.5,12,6.3
2025-03-09,Shoulder cable lateral raise,4.5,11,6.15
2025-03-09,Shoulder cable lateral raise,4.5,10,6.0
2025-03-09,Isquios tumbado,36.0,11,49.2
2025-03-09,Isquios tumbado,36.0,10,48.0
2025-03-09,Isquios tumbado,36.0,10,48.0
2025-03-12,Pull up,0.0,10,0.0
2025-03-12,Pull up,0.0,7,0.0
2025-03-12,Pull up,0.0,5,0.0
2025-03-12,Machine bench press,60.0,12,84.0
2025-03-12,Machine bench press,65.0,10,86.67
2025-03-12,Machine bench press,63.0,6,75.6
2025-03-12,Curl biceps barra W,25.0,15,37.5
2025-03-12,Curl biceps barra W,25.0,13,35.83
2025-03-12,Curl biceps barra W,25.0,10,33.33
2025-03-12,Triceps pull down cuerda,20.0,15,30.0
2025-03-12,Triceps pull down cuerda,25.0,10,33.33
2025-03-12,Triceps pull down cuerda,25.0,10,33.33
2025-03-12,Shoulder cable lateral raise,3.75,10,5.0
2025-03-12,Shoulder cable lateral raise,3.75,10,5.0
2025-03-12,Shoulder cable lateral raise,3.75,10,5.0
2025-03-18,Pull up,0.0,11,0.0
2025-03-18,Pull up,0.0,8,0.0
2025-03-18,Pull up,0.0,5,0.0
2025-03-18,Machine bench press,63.0,10,84.0
2025-03-18,Machine bench press,63.0,7,77.7
2025-03-18,Machine bench press,63.0,5,73.5
2025-03-18,Curl biceps barra W,30.0,10,40.0
2025-03-18,Curl biceps barra W,30.0,9,39.0
2025-03-18,Curl biceps barra W,30.0,9,39.0
2025-03-18,Triceps pull down barra,29.3,15,43.95
2025-03-18,Triceps pull down barra,29.3,15,43.95
2025-03-18,Triceps pull down barra,29.3,12,41.02
2025-03-18,Shoulder cable lateral raise,3.4,7,4.19
2025-03-18,Shoulder cable lateral raise,3.4,8,4.31
2025-03-18,Shoulder cable lateral raise,3.4,7,4.19
2025-03-18,Core transversal cuerda diagonal arriba a abajo,13.5,10,18.0
2025-03-18,Core transversal cuerda diagonal arriba a abajo,13.5,10,18.0
2025-03-18,Core transversal cuerda diagonal arriba a abajo,13.5,10,18.0
2025-03-26,Pull up,0.0,12,0.0
2025-03-26,Pull up,0.0,8,0.0
2025-03-26,Pull up,0.0,5,0.0
2025-03-26,Machine bench press,63.0,10,84.0
2025-03-26,Machine bench press,63.0,7,77.7
2025-03-26,Machine bench press,63.0,3,69.3
2025-03-26,Curl biceps barra W,30.0,11,41.0
2025-03-26,Curl biceps barra W,30.0,10,40.0
2025-03-26,Curl biceps barra W,30.0,10,40.0
2025-03-26,Triceps pull down barra,32.0,11,43.73
2025-03-26,Triceps pull down barra,32.0,12,44.8
2025-03-26,Triceps pull down barra,32.0,10,42.67
2025-03-26,Shoulder cable lateral raise,4.5,10,6.0
2025-03-26,Shoulder cable lateral raise,4.5,10,6.0
2025-03-26,Shoulder cable lateral raise,4.5,10,6.0
2025-03-26,Core transversal cuerda diagonal arriba a abajo,13.5,10,18.0
2025-03-26,Core transversal cuerda diagonal arriba a abajo,13.5,10,18.0
2025-03-26,Core transversal cuerda diagonal arriba a abajo,13.5,10,18.0
